@relation HomeWand 
 
@attribute DCAreaAX numeric 
@attribute DCAreaAY numeric 
@attribute DCAreaAZ numeric 
@attribute DCAreaGX numeric 
@attribute DCAreaGY numeric 
@attribute DCAreaGZ numeric 
@attribute DCMeanAX numeric 
@attribute DCMeanAY numeric 
@attribute DCMeanAZ numeric 
@attribute DCMeanGX numeric 
@attribute DCMeanGY numeric 
@attribute DCMeanGZ numeric 
@attribute DCTotalMeanA numeric 
@attribute DCTotalMeanG numeric 
@attribute DCPostureDistAX numeric 
@attribute DCPostureDistAY numeric 
@attribute DCPostureDistAZ numeric 
@attribute DCPostureDistGX numeric 
@attribute DCPostureDistGY numeric 
@attribute DCPostureDistGZ numeric 
@attribute ACLowEnergyAX numeric 
@attribute ACLowEnergyAY numeric 
@attribute ACLowEnergyAZ numeric 
@attribute ACLowEnergyGX numeric 
@attribute ACLowEnergyGY numeric 
@attribute ACLowEnergyGZ numeric 
@attribute ACAbsAreaAX numeric 
@attribute ACAbsAreaAY numeric 
@attribute ACAbsAreaAZ numeric 
@attribute ACAbsAreaGX numeric 
@attribute ACAbsAreaGY numeric 
@attribute ACAbsAreaGZ numeric 
@attribute ACTotalAbsAreaA numeric 
@attribute ACTotalAbsAreaG numeric 
@attribute ACAbsMeanAX numeric 
@attribute ACAbsMeanAY numeric 
@attribute ACAbsMeanAZ numeric 
@attribute ACAbsMeanGX numeric 
@attribute ACAbsMeanGY numeric 
@attribute ACAbsMeanGZ numeric 
@attribute ACEnergyAX numeric 
@attribute ACEnergyAY numeric 
@attribute ACEnergyAZ numeric 
@attribute ACEnergyGX numeric 
@attribute ACEnergyGY numeric 
@attribute ACEnergyGZ numeric 
@attribute ACVarAX numeric 
@attribute ACVarAY numeric 
@attribute ACVarAZ numeric 
@attribute ACVarGX numeric 
@attribute ACVarGY numeric 
@attribute ACVarGZ numeric 
@attribute ACAbsCVAX numeric 
@attribute ACAbsCVAY numeric 
@attribute ACAbsCVAZ numeric 
@attribute ACAbsCVGX numeric 
@attribute ACAbsCVGY numeric 
@attribute ACAbsCVGZ numeric 
@attribute ACIQRAX numeric 
@attribute ACIQRAY numeric 
@attribute ACIQRAZ numeric 
@attribute ACIQRGX numeric 
@attribute ACIQRGY numeric 
@attribute ACIQRGZ numeric 
@attribute ACRangeAX numeric 
@attribute ACRangeAY numeric 
@attribute ACRangeAZ numeric 
@attribute ACRangeGX numeric 
@attribute ACRangeGY numeric 
@attribute ACRangeGZ numeric 
@attribute Class {okGoogle,weather,disney,coin,joke,schedule,news,whatalbum,soundpet,scarystory,nature,rockMusic,delivery,stop,time,twentySidedDie,timer,candy,mickeyAdventure,movieTimes} 
 
@data 
71.817596,117.357574,4098.910645,80.176865,137.47113,4529.235352,0.168586,0.275487,9.621856,0.094104,0.161351,5.316004,10.065929,5.571459,-0.106901,-9.45327,-9.346369,-0.067247,-5.2219,-5.154653,706.926575,10958.65625,415363.5625,12838.048828,32309.140625,331620.5625,107.190041,123.916374,213.94278,141.72673,180.303162,282.437805,445.049194,604.467712,0.25162,0.290884,0.502213,0.166346,0.211623,0.3315,16376.021484,27150.041016,49570.632813,35367.09375,59873.75,121517.609375,0.288915,0.49654,0.893271,0.160555,0.268913,0.552034,188.767319,220.643326,159.426102,219.141525,223.710083,200.584717,0.223839,0.188008,0.450584,0.115676,0.179112,0.178726,7.732447,7.753738,10.31827,7.732447,7.753738,10.31827,timer
93.395073,230.554733,4055.366455,95.655571,247.751968,4482.264648,0.218724,0.539941,9.497345,0.112009,0.290108,5.248553,10.25601,5.65067,-0.321217,-9.278621,-8.957404,-0.178099,-5.136544,-4.958446,869.112976,7445.704102,341464.15625,9504.65625,35205.828125,218156.78125,106.492935,99.99247,173.053879,133.060074,136.407928,243.765518,379.539307,513.233521,0.249398,0.234174,0.405278,0.155808,0.159728,0.28544,19070.955078,10357.277344,22200.816406,40674.421875,23232.429688,66359.546875,0.354999,0.184502,0.398863,0.181745,0.099588,0.306673,216.966217,153.769943,119.514809,254.687378,170.393875,166.25206,0.249188,0.298671,0.546714,0.124777,0.170784,0.178212,9.156895,5.722757,5.800905,9.156895,5.722757,7.477834,timer
-17.409821,122.345604,4071.138428,-7.380268,140.553299,4505.946289,-0.040868,0.287196,9.556663,-0.008662,0.164969,5.28867,9.802991,5.444975,-0.328064,-9.59753,-9.269466,-0.173631,-5.297332,-5.123701,1529.563965,12911.327148,352108.40625,23302.619141,38650.160156,290970.4375,54.047619,78.910774,135.726059,76.24276,108.833603,201.893097,268.684448,386.969452,0.126872,0.185237,0.318606,0.089487,0.127739,0.236964,2569.624023,5533.205078,16549.625,6133.803711,12379.224609,56648.539063,0.047792,0.098307,0.325484,0.028323,0.055021,0.265694,140.324631,136.565979,148.540634,159.276108,154.011566,193.17662,0.15987,0.234653,0.36577,0.097901,0.136668,0.164364,2.691903,3.87554,5.811502,2.691903,3.87554,7.479786,timer
126.049446,60.718662,4075.023926,131.499756,91.888084,4491.383301,0.295198,0.142198,9.543382,0.153981,0.107597,5.259231,9.980778,5.520809,0.152999,-9.248184,-9.401183,0.046384,-5.10525,-5.151634,1903.818115,2745.612061,404238.75,12917.925781,21861.544922,344163,101.022606,77.027168,182.127151,141.358627,121.806808,248.583801,360.176941,511.749237,0.236587,0.180391,0.426527,0.165525,0.142631,0.291082,8384.300781,5247.968262,28853.339844,19758.324219,12575.624023,76204.6875,0.142001,0.093783,0.490523,0.083722,0.058283,0.348531,123.973045,137.185577,130.241425,143.376755,136.561874,176.450867,0.292092,0.173374,0.479232,0.160719,0.155185,0.16787,3.248951,2.759588,6.280503,3.248951,2.759588,7.460156,timer
86.482635,204.114517,4073.432373,97.712906,233.088074,4485.678711,0.203011,0.479142,9.562048,0.114552,0.273257,5.258709,10.2442,5.646518,-0.276131,-9.359037,-9.082906,-0.158705,-5.144157,-4.985452,5262.618652,4343.195313,410151.84375,18970.771484,45359.527344,350484.1875,64.662361,81.178123,133.741974,85.319733,109.839584,196.941147,279.582458,392.100464,0.15179,0.190559,0.313948,0.100023,0.128769,0.230881,3520.591309,6639.912598,16497.912109,7751.396973,14783.901367,55058.640625,0.064816,0.123818,0.315891,0.035001,0.067044,0.259843,134.654434,155.234695,148.490524,158.06723,174.452515,196.839081,0.151846,0.191354,0.352747,0.091804,0.110247,0.123075,2.340609,4.442095,5.824696,2.340609,4.442095,7.484687,timer
60.402077,204.106644,4067.198486,66.231262,221.113144,4483.831543,0.141789,0.479124,9.547414,0.077736,0.259522,5.262713,10.168326,5.599972,-0.337335,-9.405625,-9.068291,-0.181786,-5.184977,-5.003191,298.039063,6474.234863,374204.90625,18833.638672,35044.363281,260574.328125,58.902382,77.991798,134.717575,79.523415,106.754128,203.489685,271.611755,389.767212,0.138269,0.183079,0.316238,0.093337,0.125298,0.238838,3390.836426,7757.152832,15706.051758,6754.83252,17156.166016,55956.933594,0.0582,0.146197,0.289267,0.032045,0.07737,0.248283,142.977249,183.350632,137.567184,163.655121,198.195068,183.099182,0.15992,0.191747,0.402531,0.090512,0.131874,0.191157,2.961916,5.37374,5.789001,2.961916,5.37374,7.475629,timer
59.467686,1608.625732,2431.736572,58.380371,1613.277466,2861.126221,0.139269,3.767273,5.694933,0.068361,1.889084,3.350265,9.601476,5.30771,-3.628005,-5.555665,-1.92766,-1.820723,-3.281904,-1.461181,3994.143555,122172.039063,1832162,123447.84375,199835.203125,2678293.25,67.280411,87.378174,206.192078,126.785492,134.219452,283.017761,360.850647,544.022705,0.157565,0.204633,0.482885,0.148461,0.157166,0.331403,3425.89209,4971.858887,32692.082031,11407.958984,14311.791016,77800.351563,0.062042,0.098869,0.510235,0.058484,0.060552,0.362253,122.432564,116.664886,109.00351,128.587357,120.474495,151.603729,0.170083,0.242057,0.66676,0.159909,0.191852,0.263397,1.932468,2.67583,5.801484,2.563331,2.67583,7.513489,candy
65.453278,1525.181519,2310.423096,65.28463,1531.962402,2740.607666,0.153286,3.571854,5.410827,0.076446,1.793867,3.209142,9.135967,5.079455,-3.418567,-5.257541,-1.838974,-1.717421,-3.132697,-1.415275,7708.493164,143037.34375,2197561.25,92960.40625,117370.359375,2177059.75,67.293068,100.684097,206.785034,115.185715,148.227219,286.472504,374.762207,549.885437,0.157595,0.235794,0.484274,0.134878,0.173568,0.335448,3387.01416,6857.756348,26090.154297,12413.00293,18657.021484,87624.273438,0.0652,0.152111,0.577848,0.053793,0.090773,0.396533,127.483513,131.752365,120.993843,139.890594,141.884247,158.869522,0.176963,0.246477,0.480172,0.129596,0.153519,0.260419,2.487017,3.426373,6.411779,2.642384,3.426373,7.471656,candy
201.850952,1739.306519,1985.998657,198.382111,1745.295532,2397.900146,0.473829,4.082879,4.661969,0.232843,2.048469,2.814437,9.218677,5.095748,-3.609051,-4.18814,-0.57909,-1.815626,-2.581594,-0.765968,3488.157959,66397.242188,1915828.75,221683.796875,220325.5625,3488550.75,93.650826,121.290573,209.837006,149.494217,171.798889,298.232666,424.778412,619.525757,0.219838,0.28472,0.492575,0.175463,0.201642,0.350038,8402.952148,13768.917969,31804.757813,26445.101563,30008.185547,86597.03125,0.156568,0.252984,0.556868,0.109998,0.141618,0.398029,149.65506,145.627777,113.803825,160.400909,157.576523,149.950302,0.244402,0.290339,0.597646,0.173722,0.205501,0.261446,4.20849,5.197347,5.813605,4.20849,5.197347,7.487574,candy
163.702774,1545.205322,2327.952637,156.675552,1556.882446,2772.047852,0.384279,3.627243,5.464677,0.183891,1.827327,3.253577,9.476199,5.264796,-3.242964,-5.080399,-1.837435,-1.643435,-3.069686,-1.42625,824.479248,93878.546875,1670063.875,157383.1875,343818.78125,3493983,92.191345,162.055145,290.951111,166.183853,233.539337,388.681244,545.197632,788.404419,0.216412,0.380411,0.682984,0.195051,0.274107,0.456199,5875.087402,41807.097656,73410.0625,18752.103516,63413.679688,143407.546875,0.130307,0.477387,1.074169,0.105024,0.27587,0.662301,133.503235,151.619965,114.139282,132.684555,163.452286,147.727615,0.216851,0.392836,0.8722,0.193337,0.234063,0.357203,3.650038,7.475895,7.286579,3.650038,7.475895,7.783864,candy
210.029999,1815.315918,2120.260254,208.566498,1812.814575,2543.911377,0.494188,4.271332,4.988848,0.245084,2.130217,2.98932,9.754368,5.364621,-3.777143,-4.494659,-0.717516,-1.885133,-2.744236,-0.859103,3249.497559,80166.789063,1851815.375,181676.9375,112859.03125,2999669.75,82.30146,104.46907,226.541733,134.235046,150.87146,305.034882,413.312256,590.141357,0.19365,0.24581,0.533039,0.157738,0.177287,0.358443,6101.775391,7682.793945,40329.257813,17261.535156,16895.8125,96700.984375,0.108209,0.135974,0.683118,0.080288,0.080038,0.448398,137.314789,111.820892,118.50061,149.225952,124.357079,157.797104,0.217083,0.273559,0.62607,0.155775,0.182963,0.295221,3.064054,2.740685,7.31327,3.064054,2.740685,7.424052,candy
207.228241,1902.635742,2025.441284,212.63884,1899.996216,2448.733643,0.487596,4.47679,4.765744,0.250163,2.23529,2.880863,9.73013,5.366316,-3.989194,-4.278148,-0.288954,-1.985126,-2.6307,-0.645574,7752.315918,83355.359375,1981431.125,146058.796875,45196.742188,2334062.25,79.749779,143.10791,233.865829,134.763458,198.025101,328.997833,456.723511,661.786377,0.187647,0.336724,0.550273,0.158545,0.232971,0.387056,5387.651367,22603.431641,52208.074219,14685.527344,39676.082031,99427.585938,0.105473,0.289628,0.703227,0.073605,0.166577,0.473297,141.259308,124.675987,114.996445,138.860428,143.843979,146.944275,0.218807,0.349672,0.624482,0.176938,0.217662,0.343542,3.400723,3.897835,6.371147,3.400723,3.897835,7.543235,candy
126.788177,1465.646484,2364.653076,126.194649,1468.312012,2758.342285,0.298325,3.44858,5.56389,0.148464,1.727426,3.245109,9.310795,5.120999,-3.150255,-5.265564,-2.115309,-1.578962,-3.096644,-1.517683,832.896362,84231.625,1579514.625,243187.09375,462859.46875,3699753.25,78.972046,115.797493,170.967987,134.160995,179.021545,249.294373,365.737518,562.476929,0.185817,0.272465,0.402278,0.157836,0.210614,0.293287,4687.120117,8307.730469,21272.609375,16761.923828,23407.941406,68738.429688,0.088151,0.172077,0.405936,0.075314,0.115037,0.311972,124.620995,114.801422,122.819031,142.237411,126.22905,162.075424,0.220162,0.299904,0.47176,0.160394,0.21224,0.240721,2.758475,2.976753,5.839943,3.084936,2.976753,7.481429,candy
160.51796,1829.416626,2177.029541,154.726257,1816.187744,2574.633057,0.37592,4.284348,5.09843,0.181391,2.129177,3.018327,9.758698,5.328894,-3.908428,-4.722509,-0.814082,-1.947786,-2.836936,-0.889151,2061.251221,56945.867188,1495738.875,298363.3125,241165.1875,3186138.75,70.344063,109.450043,238.781677,121.999496,152.376007,326.488037,418.575775,600.863525,0.16474,0.256323,0.559208,0.143024,0.178635,0.382753,4467.210449,5988.205078,57206.945313,13104.175781,16113.432617,152117.6875,0.077621,0.142642,1.122314,0.060666,0.081915,0.680572,136.385849,108.215187,160.902237,140.20314,125.180862,190.933426,0.181723,0.357676,0.63216,0.159982,0.20707,0.275486,2.442123,2.76627,13.92818,2.442859,2.76627,13.92818,candy
137.537354,1640.989746,1993.12207,132.270096,1627.182617,2408.353271,0.322102,3.843067,4.667733,0.154883,1.905366,2.820086,8.832902,4.880335,-3.520966,-4.345632,-0.824666,-1.750483,-2.665203,-0.91472,3477.335449,74826.296875,2109474,205201.921875,144731.640625,3197091.75,79.29882,120.359756,240.231735,135.0858,173.758011,327.293732,439.89032,636.137573,0.185712,0.281873,0.562604,0.15818,0.203464,0.383248,5780.49707,15309.445313,46657.890625,16865.845703,26142.716797,98984.351563,0.108991,0.197011,0.705254,0.075855,0.114643,0.465048,146.976273,121.63913,110.821083,142.536575,133.01561,147.180099,0.202072,0.281777,0.66467,0.153243,0.21169,0.332515,3.292166,3.593371,6.347167,3.292166,3.593371,7.458817,candy
-82.868431,1395.037476,2931.818115,-88.642311,1401.657959,3364.275146,-0.195444,3.290183,6.914665,-0.104408,1.650952,3.962633,10.009404,5.509177,-3.485627,-7.11011,-3.624482,-1.75536,-4.06704,-2.311681,529.894714,141583.21875,1246583,106803.890625,614593,2395853.25,81.308777,95.771408,199.136383,128.33136,133.342972,275.736572,376.216553,537.410889,0.191766,0.225876,0.469661,0.151156,0.157059,0.324778,6623.427734,8377.048828,27728.337891,17076.833984,17262.941406,84202.765625,0.123185,0.135816,0.54241,0.075205,0.076628,0.377453,153.289749,128.919128,120.789017,151.377533,145.136169,160.574203,0.200894,0.214041,0.579191,0.170607,0.144444,0.251234,4.207223,3.163701,5.985145,4.207223,3.163701,7.472874,candy
247.974121,2261.026611,1257.852783,304.375122,2303.139404,1704.617065,0.583468,5.320063,2.959654,0.358088,2.709576,2.005432,8.863185,5.073096,-4.736594,-2.376185,2.360409,-2.351487,-1.647344,0.704144,1121.114746,93606.28125,1865548,53492.921875,163363.375,880676.875,73.786057,134.020782,230.127365,140.667435,190.272736,301.045441,437.934204,631.985596,0.173614,0.315343,0.541476,0.165491,0.22385,0.354171,4817.419922,9646.212891,28196.892578,15239.249023,28160.28125,84023.882813,0.083886,0.223258,0.597994,0.071735,0.128319,0.384756,133.535248,111.585831,101.98629,127.25222,124.932861,143.781815,0.195972,0.372415,0.743715,0.198359,0.243998,0.316823,2.660331,4.08322,6.179783,2.660331,4.08322,7.039882,candy
183.85582,1560.815552,2231.382568,176.002045,1558.598022,2640.089355,0.430576,3.655306,5.22572,0.206091,1.825056,3.091439,9.311602,5.122587,-3.22473,-4.795145,-1.570415,-1.618965,-2.885348,-1.266383,2344.796631,87193.5,1852559.625,194956.328125,323349.15625,3670868.25,103.685135,126.594543,287.559814,159.524872,190.730042,372.66391,517.839478,722.918823,0.242822,0.296474,0.673442,0.186797,0.223337,0.436375,8292.873047,8901.551758,120302.945313,24586.15625,17956.726563,257827.140625,0.164837,0.198081,2.133509,0.103845,0.133308,1.176087,134.000824,111.96225,192.465286,140.573471,129.328613,227.512268,0.281466,0.387231,0.689653,0.206255,0.221978,0.323705,4.358265,4.076776,21.379269,4.358265,4.076776,21.379269,candy
-49.320663,1397.736816,2760.984863,-53.184032,1413.560791,3182.950684,-0.115505,3.273388,6.466007,-0.062276,1.655223,3.727108,9.62389,5.320055,-3.388893,-6.581512,-3.192618,-1.7175,-3.789385,-2.071885,281.440277,148160.09375,1430979,117682.820313,530641.125,2821472,76.178932,92.60556,192.045761,124.110168,136.121826,265.512817,360.830261,525.744812,0.178405,0.216875,0.449756,0.145328,0.159393,0.310905,5876.428711,6818.726563,27314.474609,16526.884766,15236.481445,76720.398438,0.105914,0.115588,0.494573,0.071191,0.070293,0.35437,152.567307,120.727036,120.20768,153.972046,132.919907,163.281326,0.193198,0.23214,0.579444,0.134805,0.154234,0.203971,3.348785,2.724553,5.950253,3.348785,2.724553,7.490411,candy
242.852631,1946.579346,1952.233032,251.380753,1956.319336,2369.95459,0.568742,4.558734,4.571974,0.294357,2.290772,2.775122,9.69945,5.360251,-3.989992,-4.003233,-0.01324,-1.996415,-2.480766,-0.48435,3633.408203,96987.679688,2002781.125,128133.578125,73598.960938,2094725.875,91.02858,107.01796,194.927521,144.072754,160.479019,275.667664,392.97406,580.219421,0.213182,0.250628,0.456505,0.168703,0.187915,0.322796,7540.257813,6958.074707,24099.126953,21585.0625,15462.200195,72502.359375,0.144924,0.123742,0.441648,0.09557,0.077563,0.331105,147.949234,98.487091,105.795479,153.556076,109.38488,147.569733,0.243204,0.333481,0.664089,0.180955,0.232518,0.26023,4.136714,2.300247,5.798615,4.136714,2.300247,7.509242,candy
-75.049728,1263.397827,3031.604492,-78.474869,1273.645508,3464.881836,-0.17576,2.958777,7.099776,-0.091891,1.491388,4.057239,9.882793,5.456736,-3.134538,-7.275537,-4.140999,-1.583279,-4.149129,-2.56585,1789.575928,172817.078125,1249672.875,106090.609375,464648.21875,1956138,78.335052,103.561211,195.314301,134.466049,140.327271,264.338989,377.210571,539.132324,0.183454,0.242532,0.457411,0.157454,0.164318,0.30953,6189.929199,8525.020508,24379.269531,15589.974609,16086.272461,77144.65625,0.110464,0.13583,0.485218,0.075995,0.077113,0.345407,151.06929,114.419594,114.853142,143.712265,136.234909,161.405075,0.176252,0.315192,0.593026,0.166475,0.158342,0.218466,4.225117,2.934052,5.81203,4.225117,2.934052,7.461468,candy
41.830723,1424.904663,2516.322754,35.606773,1425.71936,2954.005127,0.098194,3.344847,5.906861,0.041792,1.67338,3.467142,9.349901,5.182313,-3.246653,-5.808667,-2.562014,-1.631588,-3.42535,-1.793763,76.280663,152098.453125,2038170.25,110924.25,124178.320313,2372734.25,91.233055,96.240448,178.294479,144.193588,151.080566,256.063202,365.768005,551.337402,0.214162,0.225917,0.418532,0.169241,0.177325,0.300544,6813.419922,9595.841797,23783.818359,18542.162109,24683.378906,72599.5625,0.125536,0.176881,0.451081,0.081525,0.107842,0.335738,131.797043,157.023651,125.50396,135.877823,155.873138,164.831207,0.1969,0.199423,0.472219,0.157612,0.165437,0.228128,2.990266,4.237132,5.941216,2.990266,4.237132,7.497578,candy
-10.092332,1422.22644,2544.762451,-12.663192,1429.156982,2954.77832,-0.023635,3.330741,5.959631,-0.014828,1.673486,3.459928,9.266736,5.118586,-3.354377,-5.983266,-2.62889,-1.688314,-3.474756,-1.786442,1981.708008,107554.351563,1600547.5,172497.6875,478387.65625,3299922,93.089668,85.124496,240.2267,140.993103,134.668213,313.741608,418.440857,589.402954,0.218009,0.199355,0.562592,0.165097,0.157691,0.367379,8225.830078,5171.879883,36776.386719,23695.871094,15585.470703,96366.320313,0.148137,0.095002,0.68757,0.10209,0.060517,0.449074,145.494095,117.917274,108.275261,165.693695,119.735825,152.554321,0.205612,0.223831,0.659008,0.143604,0.183349,0.269613,3.60542,2.649845,6.086607,3.612818,2.649845,7.430451,candy
129.169357,1500.667114,2560.287842,123.449181,1519.237671,3013.581055,0.303214,3.522693,6.010066,0.144893,1.783143,3.537067,9.835972,5.465103,-3.219478,-5.706851,-2.487373,-1.638249,-3.392174,-1.753924,1319.999512,46345.082031,1075777,128688.804688,617276.4375,3831647,99.978584,160.841507,267.923798,187.629333,233.582504,350.541901,528.743896,771.753784,0.234692,0.377562,0.628929,0.220222,0.274158,0.411434,8683.90918,17984.582031,63147.597656,31006.664063,47008.78125,131157.796875,0.1458,0.325011,0.969556,0.130941,0.216868,0.59851,128.33754,113.133919,120.463623,130.38147,137.306946,159.237534,0.249648,0.468311,0.794116,0.239153,0.240672,0.293171,3.566873,4.380716,9.523135,3.566873,4.380716,9.523135,candy
-27.359711,1449.343994,2688.703125,-29.175489,1459.714966,3122.946777,-0.064225,3.402216,6.31151,-0.034203,1.711272,3.661133,9.649501,5.338202,-3.466441,-6.375734,-2.909294,-1.745475,-3.695337,-1.949861,26.853439,184126.34375,1884884.125,97698.46875,85357.382813,1579645.25,87.481461,103.360733,237.351486,141.332001,148.478043,315.506958,428.193665,605.317017,0.205356,0.242631,0.557163,0.165688,0.174066,0.369879,4169.470215,7664.42334,58894.957031,15421.742188,17507.494141,128492.109375,0.093254,0.127263,0.936914,0.066221,0.077671,0.575933,110.061134,107.785347,142.060242,118.835594,125.040161,179.156677,0.284251,0.34673,0.639052,0.2027,0.184478,0.311361,2.75422,3.156096,11.704901,2.75422,3.156096,11.704901,candy
-80.096642,1403.150146,2636.235352,-83.943481,1407.027466,3047.343506,-0.18802,3.29378,6.188346,-0.098641,1.653381,3.580897,9.294106,5.135638,-3.4818,-6.376366,-2.894566,-1.752022,-3.679538,-1.927516,1993.18042,138698.15625,1532831.75,154748.84375,486957.53125,2963727.75,79.441696,105.806175,177.765579,127.812256,148.90979,260.079132,363.013428,536.801147,0.186483,0.248371,0.41729,0.150191,0.174982,0.305616,4645.933594,4801.263672,21951.607422,11718.411133,17879.998047,70761.789063,0.083902,0.128415,0.419594,0.05868,0.075228,0.32027,118.854393,104.003571,118.728638,126.5457,120.703545,155.8517,0.224447,0.34707,0.560789,0.16241,0.206054,0.269025,2.252905,2.63845,5.942917,2.331194,2.63845,7.495326,candy
-66.714554,122.372879,4110.690918,-63.468491,188.684769,4539.095703,-0.15624,0.286588,9.626911,-0.074319,0.220942,5.3151,9.757257,5.461724,-0.442828,-9.783152,-9.340323,-0.295261,-5.389419,-5.094158,9109.670898,13326.676758,296679.78125,16918.556641,32356.763672,147780.703125,115.515297,59.784397,146.66861,142.879761,97.4561,217.2668,321.968323,457.602661,0.270528,0.14001,0.343486,0.167307,0.114117,0.254411,11353.77832,2534.031006,17771.136719,25117.128906,6629.932129,56524.070313,0.2249,0.046641,0.324308,0.117254,0.031421,0.266201,143.980179,117.442413,132.241302,178.57579,118.861115,176.431686,0.198571,0.151035,0.403679,0.121244,0.135337,0.17301,4.145058,1.557611,6.040826,4.145058,1.557611,7.602972,mickeyAdventure
45.021221,224.726227,4071.881836,71.711266,297.019562,4492.820313,0.105436,0.526291,9.536023,0.083971,0.347798,5.260914,10.16775,5.692683,-0.420855,-9.430587,-9.009732,-0.263827,-5.176943,-4.913116,768.662537,8930.9375,299142.4375,10489.216797,106856.8125,128613.984375,166.520554,100.364128,177.206757,218.272003,136.568512,251.034012,444.091431,605.874512,0.389978,0.235045,0.415004,0.255588,0.159916,0.293951,21093.685547,7984.269043,31224.90625,57978.019531,21649,92957.953125,0.474208,0.178857,0.611539,0.268317,0.098945,0.433618,145.536621,149.581406,159.712204,176.278625,169.383728,200.457413,0.348383,0.215848,0.338487,0.178776,0.129793,0.166919,6.397653,4.526391,8.295899,6.397653,4.526391,8.295899,mickeyAdventure
-0.644567,116.006844,4073.085449,18.513994,172.610474,4522.834961,-0.001517,0.272957,9.583731,0.021781,0.203071,5.320982,9.855171,5.545835,-0.274474,-9.585247,-9.310774,-0.18129,-5.299201,-5.117911,9135.518555,11449.959961,298119.53125,15844.401367,14624.705078,157911.140625,117.99324,72.104195,138.997055,145.676163,104.470139,204.541412,329.094482,454.687714,0.277631,0.169657,0.327052,0.171384,0.122906,0.240637,14424.482422,3532.712646,16345.09082,29757.716797,9435.552734,57925.734375,0.260115,0.067638,0.313383,0.135864,0.041158,0.254631,154.099014,116.18428,138.918121,190.409607,131.325775,184.31778,0.20524,0.182414,0.348251,0.115861,0.112361,0.16577,4.576757,1.920617,5.754601,4.576757,1.920617,7.32167,mickeyAdventure
-68.618729,257.49472,4101.15332,-54.568298,349.378143,4521.042969,-0.1607,0.603032,9.604574,-0.063897,0.409108,5.293962,10.046907,5.639172,-0.763732,-9.765274,-9.001542,-0.473005,-5.357859,-4.884854,1359.377563,11250.90332,297956.34375,15550.432617,122002.46875,116958.625,115.537704,72.591469,156.044998,153.036285,106.633896,227.577377,344.174194,487.247559,0.27058,0.170003,0.365445,0.179199,0.124864,0.266484,12093.919922,4743.150391,20988.123047,26242.800781,10924.602539,60499.445313,0.20652,0.082842,0.370698,0.118382,0.04982,0.290131,134.936584,136.616135,133.256317,163.905151,148.170593,175.657715,0.221597,0.119968,0.440516,0.132976,0.106685,0.18217,3.46881,2.451212,5.711788,3.46881,2.451212,7.377361,mickeyAdventure
